Company_name,Job_Title,Link_of_Job,Location,Time
Careem,Senior Data Warehouse Engineer ll,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=00000193f8d300a6a0127d8ee8c9b74a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_f5a6a4e3&cb=1735046398472&jobListingId=1009541544699&jrtk=5-yul1-0-1ifsd60c2kuq6806-148bbef7698c6a24,Lahore,28d
HR Force International,Software Architect Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1136043&s=58&guid=00000193f8d300a6a0127d8ee8c9b74a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_aa4d621f&cb=1735046398472&jobListingId=1009502447954&jrtk=5-yul1-0-1ifsd60c2kuq6806-6e9878edb84c0223,Lahore,30d+
Digixvalley Pvt Ltd,Senior Python Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=00000193f8d300a6a0127d8ee8c9b74a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c9aa46cc&cb=1735046398473&jobListingId=1009533290539&jrtk=5-yul1-0-1ifsd60c2kuq6806-b158eaea2639a766,Lahore,30d+
Devsinc,Senior Software Engineer - Python/AIML,https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=1136043&s=58&guid=00000193f8d300a6a0127d8ee8c9b74a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_577d58b7&cb=1735046398473&jobListingId=1009419746546&jrtk=5-yul1-0-1ifsd60c2kuq6806-13535d4015f912fc,Lahore,30d+
Crossover,"Machine Learning Specialist, Trilogy (Remote) - $100,000/year USD",https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_602e2be8&cb=1735046453314&jobListingId=1009570782067&cpc=C4A69CCDBB3B9599&jrtk=5-yul1-0-1ifsd7ltcgc21800-446b1409e380ff7b---6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEvpHA92ZPE90wfTqpcbsSTX4EHGU5tSUz7IDR07SF2ty8rx3dQOgRtmOl-w0hBbefmYiqI0M6t-wdOb-oYzKXv69dE6zkbkNG5uoDEwoBQVnF13aObVxjP6lqs5flL8K8S7d53_595apU-yVWXIIrosOyHHhFBEWyQK3CpMGSKWOdA59CVoFRfl3Jf22txPcsfUYNpl66DORZuFNvHgbPay9rJ_0zo-r6uXTIWQGGm1jpybktFmAU_DAgSTmDUnjc12lezo_DldZMxI0vOEioIG9b4tmvlNZyvk6KILQO_C8bF0KynQZ1_lK5fJpBZBW4PdY82OzykD4w8T-6HiqCHWUZcBSm04d7WHTb1wfdoecpZxANrI27qqUMnhaI72rTXyyWkD3lDDzTJxy7iOYk9MVpEhwW3lnWe9zQP7IVAeLAsmuule8vdCYS1HttoG_U-Pl_kQpoPKBl1nnl9O7Iteipl8FwQpzGlmWKDDPv_0tC7dcBTz1DCIoKuLL3eoEYrkn1IKor0iDPcfWHS1dsxqIVfEdXpCIgtqToWVCox-oF-Zo4HEhAy5e6cJMimP0ERwFd96uLLmUlO2PYvD4sJPN7V5ZaK5kEp4EihUqxbKrqa5SAl9d6YSeedIpgj8f0cf_6KAXJA6ifXmV2yfIr5NDXNsFIiTKXLv3zo6eIJZ1GfKPpGfGwb1b2aijScxLUGMk39OGm-2qf-PjjQ92AoNmanbYGoL3716qvwJCLHZacXafP0rwsRIPiVo_oaiU_lDq9nsLw8fFICy385ShC7sf-alNLFLAHFHPcu1UErNx95mEy-JsQQVw2NVpMQ_lBUgWU3biMu_nUBoKcclpT2KpGf_2OB3PAfQev_jwtirfdjqEAUiQtIs%3D,Lahore,5d
AxcelerateAI,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9b252176&cb=1735046453315&jobListingId=1009557251024&jrtk=5-yul1-0-1ifsd7ltcgc21800-377acea5398537e5,Lahore,15d
Delve Health,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8aa6fb8b&cb=1735046453314&jobListingId=1009543320208&jrtk=5-yul1-0-1ifsd7ltcgc21800-5c7d3d095084ad96,Lahore,26d
Caramel Tech Studios,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_01252583&cb=1735046453313&jobListingId=1005716800572&jrtk=5-yul1-0-1ifsd7ltcgc21800-a41ef4e808403068,Lahore,30d+
Avanceon MEA,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b773dd4e&cb=1735046453315&jobListingId=1009527129909&jrtk=5-yul1-0-1ifsd7ltcgc21800-8424e936779bf8f9,Lahore,30d+
DGB Technologies,Machine/Deep/Reinforcement Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c26cbb65&cb=1735046453316&jobListingId=1006624034440&jrtk=5-yul1-0-1ifsd7ltcgc21800-503250987b0a8d0b,Lahore,30d+
#N/A,#N/A,#N/A,#N/A,Get a list of jobs made just for you.
Digixvalley LLC,Junior AI / ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e4375b08&cb=1735046453315&jobListingId=1009525867530&jrtk=5-yul1-0-1ifsd7ltcgc21800-d91fe44a1db9e6ac,Lahore,30d+
Digixvalley Pvt Ltd,Junior AI / ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0b5e6f8d&cb=1735046453315&jobListingId=1009525863015&jrtk=5-yul1-0-1ifsd7ltcgc21800-c2d443c1c61ed699,Lahore,30d+
Axiom World,AI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_69283623&cb=1735046453315&jobListingId=1009561196545&jrtk=5-yul1-0-1ifsd7ltcgc21800-399449ae22510ff4,Lahore,13d
AxonTechnologies,ML engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b5ca7e5b&cb=1735046453316&jobListingId=1009517013752&jrtk=5-yul1-0-1ifsd7ltcgc21800-b0464a5785062553,Lahore,30d+
Code District,Machine Leaning Engineer - Computer Vision,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9c167290&cb=1735046453316&jobListingId=1009511511367&jrtk=5-yul1-0-1ifsd7ltcgc21800-80f88fa80d1db977,Lahore,30d+
Dubizzle Labs,Associate ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ed6fab2c&cb=1735046453316&jobListingId=1009546575263&jrtk=5-yul1-0-1ifsd7ltcgc21800-d5683f3eb6692da8,Lahore,24d
techorphic,AI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5f69a355&cb=1735046453316&jobListingId=1009538900112&jrtk=5-yul1-0-1ifsd7ltcgc21800-9ffdd262a8ee8b05,Lahore,30d+
Septem Systems,AI/ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1c327ee5&cb=1735046453316&jobListingId=1009516778459&jrtk=5-yul1-0-1ifsd7ltcgc21800-536bb041ae2e76fe,Lahore,30d+
Smart Placement (Pvt) Ltd,AI Engineer (Remote),https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_55e83d37&cb=1735046453316&jobListingId=1009442341444&jrtk=5-yul1-0-1ifsd7ltcgc21800-3f8d5d3d0cda677b,Lahore,30d+
CodeAutomation.ai,Data Scientist (Female),https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7059ae80&cb=1735046453317&jobListingId=1009519095250&jrtk=5-yul1-0-1ifsd7ltcgc21800-e745fd6ea4774b16,Lahore,30d+
Digixvalley LLC,Associate AI/ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_73aa88d6&cb=1735046453317&jobListingId=1009506659455&jrtk=5-yul1-0-1ifsd7ltcgc21800-9fab8e5cbbd84529,Lahore,30d+
Digixvalley LLC,AI Expert ( LLM ),https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_78171694&cb=1735046453316&jobListingId=1009577250999&jrtk=5-yul1-0-1ifsd7ltcgc21800-f910c98f92cfe98b,Lahore,24h
Digixvalley Pvt Ltd,AI Expert ( LLM ),https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8311133d&cb=1735046453316&jobListingId=1009577250232&jrtk=5-yul1-0-1ifsd7ltcgc21800-3ed2a9fa7a30ae55,Lahore,24h
Transcure,AI/ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_029a1753&cb=1735046453317&jobListingId=1009533292414&jrtk=5-yul1-0-1ifsd7ltcgc21800-1e6519283d14ae29,Lahore,30d+
"Home Easy, Inc.","AI Operations Engineer, women only (Transport Provided)",https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_50180cd8&cb=1735046453317&jobListingId=1009531028355&jrtk=5-yul1-0-1ifsd7ltcgc21800-d62018fbc8b99ac0,Lahore,30d+
Halo Informatics LTD,Senior Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7ed51e85&cb=1735046453317&jobListingId=1009567940030&jrtk=5-yul1-0-1ifsd7ltcgc21800-a5fed90d29410f61,Lahore,7d
Smart Placement (Pvt) Ltd,Senior Data Scientist ML/AI Engineer (Remote),https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8097a579&cb=1735046453317&jobListingId=1009565942991&jrtk=5-yul1-0-1ifsd7ltcgc21800-e23073cf5bf2f402,Lahore,9d
Crossover,"AI Specialist, Trilogy (Remote) - $100,000/year USD",https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1110586&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c1c92f77&cb=1735046453317&jobListingId=1009570781964&cpc=C4A69CCDBB3B9599&jrtk=5-yul1-0-1ifsd7ltcgc21800-46d2131a138bf551---6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEvpHA92ZPE90wfTqpcbsSTX4EHGU5tSUz2tFJ_ziBt83YerSOyYyAllE2ZRRkuIO_GQ3Y1hueljjDg8LPzZM3aq1ITO7xvXXsziC3sv1IL7gkFJ1UG5g0RcIDfxQp5jopcN2es9dTD23QvH2grv1tQKpLHJqak4efzGCAi_xHN6YBSFqr1Mar83LPZVnqGfY1fvKIT7kqc2ydl6xLjH3C3LzWH9tTLb2OEuAoaZC5l1x4971or3I-TSvQn9UmHnkfrT0rMEoBTggnrDJPCIXqeAvpEMbrk_csPDzJba2t-PDY0ITBD1RrRnTtp9KUNo6V5-HR2W_dS64ywYca6mNi_f2_oFyHuQM1tPH9wJWjPNnY9tamNQZ_M9OU5FuNbNHkfMTmTm8JZqKHx_nvwMMa7LdEMIHNIOF7vVazZb79vxXzr8r0815_IaDk7qsPacXFmbADhXB73lff9N1ymEOIw7avrpWs9sMDdEKysSoRgITxsw_ydyDVjguCC7LoRx_O8H-6zHaIPewNimFF2JJ75vJQhzMC4d8IvpoJaTRU3DlmLGP54pyzTkK8ll3NldMWqSe4DOrIuAo8g8UIZlzCZ13KYFkCLAqnSDXGW4RV-JaUWFjKrdskYedyaTrw5BWejFKc-y25eB7F4oKwq-I2szJ8_XG2xdRMFr4kV0hwYUQ05RqHVaBXiclWLNMEbNglZMNQzYy1V6vMiC7gZ_os37UkebnaES4yID5H575Gofw5zqa2g9RuhzZ3QhQjQ4lX_dzB_QJfc6iVqDI-KdBEZxmtWmOSxMvty_yJn6oE4InZb2BKvTh3puW6olX0A8qaU0ZGHRDeESbdGG1WvhyvyDaKKWtLN6xNA%3D%3D,Lahore,5d
Code Graphers,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5bac380b&cb=1735046453317&jobListingId=1009552286088&jrtk=5-yul1-0-1ifsd7ltcgc21800-8e85ac36e9d07af8,Lahore,20d
Dreambig Semiconductor,Software Engineer (Artificial Intelligence),https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_fd133092&cb=1735046453318&jobListingId=1009476978136&jrtk=5-yul1-0-1ifsd7ltcgc21800-a294524d95c693bf,Lahore,30d+
Dreambig Semiconductor,Jr. Hardware Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_aa9750d2&cb=1735046453317&jobListingId=1009476972916&jrtk=5-yul1-0-1ifsd7ltcgc21800-d16915592da79cca,Lahore,30d+
Digixvalley Pvt Ltd,Associate AI / ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d8da2074&cb=1735046453318&jobListingId=1009506655415&jrtk=5-yul1-0-1ifsd7ltcgc21800-a786e0a405e3b10d,Lahore,30d+
Paklogics,Python AI/ML,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c2450067&cb=1735046453317&jobListingId=1009561453672&jrtk=5-yul1-0-1ifsd7ltcgc21800-5125ef5d4b225db9,Lahore,12d
Cogent Labs,AI Researcher,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000193f8d3d6fa98b6b52f6057109b&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8a2f5caf&cb=1735046453317&jobListingId=1009571793686&jrtk=5-yul1-0-1ifsd7ltcgc21800-4971e00b1191fdfe,Lahore,5d
Bitsclan IT Solutions,Senior Data Scientist /ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9b9ac3f5&cb=1735046469725&jobListingId=1009559420837&jrtk=5-yul1-0-1ifsd85tckuq6800-26db0b950685d490,Lahore,14d
MEKEX Innovation Srl,Mechanical Design Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_19bfb23d&cb=1735046469726&jobListingId=1009499603696&jrtk=5-yul1-0-1ifsd85tckuq6800-0c7ce0966ca96154,Lahore,30d+
Crossover,"DevOps Engineer, IgniteTech (Remote) - $100,000/year USD",https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1110586&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_cbd99aa7&cb=1735046469725&jobListingId=1009570781546&cpc=AC285F3A3ECA6BB0&jrtk=5-yul1-0-1ifsd85tckuq6800-f9f784a72219092d---6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zErH7UYtV_384uO_fiMSDWwO8yEx4tngoW_a-XfmGNZZU30TZnWI1Mp6snQjpdGveFN4BXIdLvIHA4wFJt1V0ZWseicUdd4c8Ye4h-2aze0_rTH7C7OZSA_n5pc887mKIu3fG8Fxf8hq1pzN2FjNTv-qWiZHrjWcBxPHXCibJ30WBmu5eMZE33twD8U3j9GfxRaZdbm_XgTf_cYDAVGh4ZBdvuj_QT6xt9s4CsVogMsjRvd03sZHVE_xsYCDqiffun1nlnCEelfrJMHRTUNIWI86KpmeDZ0C5eo7LsvybSma_W5lMn_kmRGzoEELELbkxdPhJP-9Drsk0OjHwjDUA1qctkSQvybts0ckK2xsJizcVXnkSRA_-vJ2KemEF6GD1kZk0sClH_D-BKF6vEDYQ9dCmRgWfCGyXVtcBw-V786tr5Y3j2mMJWp6yOSTnJYUf2V94_7fi60cCF_vkgIHa0Hnm-Ou_8m8aKgMz2LlUMeG9PGrDgGSulN0CugR4GQUSAm61d4hjGul8pX_-y4aSh8N7yUZpPCFrj34j0EwZo9fx5SXQyCVoe0icxmguymoFCoe_gvpSGwDJ4c5Abu-giQp_l9Kq_n_LbgXmbFMMpeDjTbg_yi4asqg2f-u_Q3tublTRzpRuVwhBBkCUkd_Y4dh_UMm4BJtsZkU_rZaH1tKuTlZ2oITcp1Zi3n_fVhEJ3BHX1Wwx7GTR8Up8LMXKfDPUBIVHBFC2xmnBE_xXTT6ulw50QZYtyNZXgv7oF2xHopE4FAskn-88QEsT93mrx3H07E4KuRPPxI4QPjmV4bjlRhSAMINLcBsSz7gXAV-n8CuDjaBjG2G_08kC8WV-xSKs_ALI6NFt-aLYBj6J27bXW5Ifm9QFjeo%3D,Pakistan,5d
Intagleo Systems,Computer Vision Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_30725177&cb=1735046469726&jobListingId=1009495141857&jrtk=5-yul1-0-1ifsd85tckuq6800-58fdd738c0541990,Lahore,30d+
Consforc LLC.,AI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_bbaca3fa&cb=1735046469726&jobListingId=1009556085068&jrtk=5-yul1-0-1ifsd85tckuq6800-a314a5320ed68b12,Lahore,17d
Programmers Force,Senior Data Scientist,https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_65e929d3&cb=1735046469726&jobListingId=1009520168818&jrtk=5-yul1-0-1ifsd85tckuq6800-db4be44a815f664f,Lahore,30d+
"Burq, Inc.",AI/ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_90c56966&cb=1735046469725&jobListingId=1009535096106&jrtk=5-yul1-0-1ifsd85tckuq6800-478647b9cd7782df,Lahore,30d+
Abaska Technologies,AI Engineer - Data Science & Generative AI Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_749af642&cb=1735046469726&jobListingId=1009507121229&jrtk=5-yul1-0-1ifsd85tckuq6800-b70646d30ba01cef,Lahore,30d+
Sadiq Gelatin Industries Private Limited,Expert Website Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9df68c49&cb=1735046469727&jobListingId=1009512491614&jrtk=5-yul1-0-1ifsd85tckuq6800-d9b644c641eb1455,Lahore,30d+
Anwar Khawaja Industries (Pvt.) Limited,Management Trainee Officer - CNC,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a586acb1&cb=1735046469726&jobListingId=1009513110954&jrtk=5-yul1-0-1ifsd85tckuq6800-1fe4093d78cbe088,Lahore,30d+
Careem,Software Engineer I - MLOps,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_87fa3940&cb=1735046469725&jobListingId=1009487605548&jrtk=5-yul1-0-1ifsd85tckuq6800-56e36f7b61985668,Lahore,30d+
WPBrigade,Gen AI Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_96da2ae3&cb=1735046469726&jobListingId=1009518208785&jrtk=5-yul1-0-1ifsd85tckuq6800-90171ef20268807b,Lahore,30d+
Devsinc,Software Engineer (AI/ML),https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d19aacbe&cb=1735046469726&jobListingId=1009529238056&jrtk=5-yul1-0-1ifsd85tckuq6800-0f364368ce56fb77,Lahore,30d+
Physicians Revenue Group,ML Engineer (RPA),https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b7635d81&cb=1735046469726&jobListingId=1009551375172&jrtk=5-yul1-0-1ifsd85tckuq6800-3da4b10bc1b52c3a,Lahore,20d
WPBrigade,Lead NLP Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b25901f9&cb=1735046469728&jobListingId=1009567149520&jrtk=5-yul1-0-1ifsd85tckuq6800-201579a9d697ef9b,Lahore,8d
Techlogix,Data Engineering Lead,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=00000193f8d41654b55077b8a9bbe6ed&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_bf460272&cb=1735046469727&jobListingId=1009549594598&jrtk=5-yul1-0-1ifsd85tckuq6800-ebd0f41e4560e275,Lahore,21d
